Name,2018,2017,2016,2015,2010,2005,2003,2000,1999,Established,PM,Fence[15],Council,Subarea or bloc
Kfar Etzion,1152,1145,1099,1071,804,422,404,427,421,1967,Eshkol,W,Gush Etzion,Etzion
Argaman,133,128,131,133,169,166,169,164,155,1968,Eshkol,V,Bik'at HaYarden,Jordan Valley
Kalya,416,399,386,394,306,271,260,260,262,1968,Eshkol,V,Megilot,Dead Sea
Mehola,575,537,517,471,400,362,327,306,315,1968,Eshkol,V,Bik'at HaYarden,Jordan Valley
Rosh Tzurim,926,934,934,915,606,364,263,265,290,1969,Eshkol,W,Gush Etzion,Etzion
Alon Shvut,3151,3213,3180,3218,3033,3291,3146,2680,2230,1970,Meir,W,Gush Etzion,Etzion
"Gilgal, Bik'at HaYarden",178,180,178,171,166,164,162,180,164,1970,Meir,V,Bik'at HaYarden,Jordan Valley
Ma'ale Efraim,1241,1205,1209,1206,1250,1423,1443,1480,1460,1970,Meir,V,Bik'at HaYarden[16],Jordan Valley
Masua,170,161,162,148,141,136,145,148,140,1970,Meir,V,Bik'at HaYarden,Jordan Valley
Mevo Horon,2650,2589,2566,2517,1771,950,712,497,494,1970,Meir,W,Mateh Binyamin,Modi'in
Yitav,348,327,321,279,139,156,136,114,107,1970,Meir,V,Bik'at HaYarden,Jordan Valley
Hamra,175,126,124,127,88,132,131,147,149,1971,Meir,V,Bik'at HaYarden,Jordan Valley
Mitzpe Shalem,211,184,174,173,166,180,193,210,208,1971,Meir,V,Megilot,Dead Sea
Beka'ot,176,184,187,182,162,156,145,144,144,1972,Meir,V,Bik'at HaYarden,Jordan Valley
Har Gilo,1590,1568,1570,1505,602,381,369,363,,1972,Meir,W,Gush Etzion,Etzion
Kiryat Arba,7323,7339,7272,7108,7248,6819,6605,6380,6240,1972,Meir,E,Har Hebron,Hebron[16]
Gitit,476,457,430,376,297,191,119,100,109,1973,Meir,V,Bik'at HaYarden,Jordan Valley
Mekhora,161,136,142,141,131,120,125,113,120,1973,Meir,V,Bik'at HaYarden,Jordan Valley
El'azar,2510,2571,2568,2577,1905,1131,882,784,747,1975,Rabin,W,Gush Etzion,Etzion
Ma'ale Adumim,38193,37817,37670,37525,35673,30162,27259,24900,23800,1975,Rabin,W,Gush Etzion[17],Adumim
Ofra,3039,3607,3605,3189,3296,2384,2214,1880,1870,1975,Rabin,E,Mateh Binyamin,Ramallah
Petza'el,283,262,257,250,214,215,213,224,228,1975,Rabin,V,Bik'at HaYarden,Jordan Valley
Netiv HaGdud,199,191,190,181,186,127,120,139,143,1976,Rabin,V,Bik'at HaYarden,Jordan Valley
Ro'i,169,168,165,162,157,117,118,141,133,1976,Rabin,V,Bik'at HaYarden,Jordan Valley
Almog,253,250,239,207,170,159,141,167,156,1977,Begin,V,Megilot,Dead Sea
Beit El,6042,6101,6115,6046,5626,4967,4627,4120,3800,1977,Begin,E,Mateh Binyamin,[16] Ramallah
Beit Horon,1362,1274,1240,1228,1115,848,822,772,720,1977,Begin,W,Mateh Binyamin,Giv'on
Elkana,3812,3884,3898,3945,3587,2963,3050,2990,2940,1977,Begin,W,Shomron,Western S.[16]
Halamish,1478,1314,1328,1278,1090,941,915,922,1100,1977,Begin,E,Mateh Binyamin,Western B.
Kedumim,4596,4481,4323,4338,3877,3087,2934,2660,2540,1977,Begin,W,Shomron,Kedumim[16]
Kokhav HaShahar,2122,2053,1985,1945,1557,1449,1367,1150,1080,1977,Begin,V,Mateh Binyamin,Jordan
Migdal Oz,570,605,605,439,412,334,298,289,280,1977,Begin,W,Gush Etzion,Etzion
Na'aran,92,92,91,85,52,49,52,56,45,1977,Begin,V,Bik'at HaYarden,Jordan Valley
Reihan,308,265,224,213,177,150,129,120,100,1977,Begin,W,Shomron,Rehan
Rimonim,687,675,625,598,632,561,512,499,474,1977,Begin,V,Mateh Binyamin,Jordan
Sal'it,1190,1010,818,693,525,447,441,410,377,1977,Begin,W,Shomron,Enav
Shavei Shomron,929,900,897,879,688,606,604,573,569,1977,Begin,E,Shomron,Western S.
Tekoa,3882,3750,3633,3495,1808,1243,1116,980,948,1977,Begin,E,Gush Etzion,Judean Mtns
Ariel,20456,19626,19220,18717,17668,16520,16053,15600,15100,1978,Begin,W,Shomron,Western S.[17]
Karnei Shomron,7713,7369,7102,6905,6284,6280,6093,5890,5590,1978,Begin,W,Shomron,Western S.[16]
Kfar Tapuach,1238,1166,1071,970,1025,648,523,347,352,1978,Begin,E,Shomron,Western S.
Mevo Dotan,403,393,386,364,280,303,289,310,314,1978,Begin,E,Shomron,Rehan
Mitzpe Yeriho,2453,2394,2319,2307,1851,1536,1430,1210,1160,1978,Begin,V,Mateh Binyamin,Jordan
Tomer,283,266,262,247,234,281,298,308,307,1978,Begin,V,Bik'at HaYarden,Jordan Valley
Elon Moreh,1946,1912,1861,1794,1447,1212,1097,1060,1050,1979,Begin,E,Shomron,Nablus
Kfar Adumim,4513,4381,4271,4145,3286,2127,1866,1690,1590,1979,Begin,W,Mateh Binyamin,Adumim
Shadmot Mehola,645,652,608,553,494,516,507,399,400,1979,Begin,V,Bik'at HaYarden,Jordan Valley
Shilo,4153,3988,3727,3379,2172,1945,1810,1580,1490,1979,Begin,E,Mateh Binyamin,Eli
Beit HaArava,290,222,183,159,120,83,54,55,45,1980,Begin,V,Megilot,Dead Sea
Efrat(a),10088,9116,8658,8301,7454,7428,7037,6430,6230,1980,Begin,W,Gush Etzion,Etzion[16]
Giv'on Hadasha,1086,1139,1135,1151,1097,1147,1224,1190,1180,1980,Begin,W,Mateh Binyamin,Giv'on
Hebron,,,,,,,554,,,1980,Begin,E,Har Hebron,Hebron[19]
Hemdat,278,248,230,233,178,140,107,,,1980,Begin,V,Bik'at HaYarden,Jordan Valley
Homesh,,,,,,,156,159,163,1980,Begin,E,Shomron,Northern S.
Ma'ale Shomron,1012,1045,1037,1015,837,574,533,527,486,1980,Begin,W,Shomron,Western S.
Vered Jericho,317,298,252,239,196,156,161,164,155,1980,Begin,V,Megilot,Dead Sea
Yafit,197,164,139,149,107,99,95,125,118,1980,Begin,V,Bik'at HaYarden,Jordan Valley
Ateret,913,897,875,894,770,373,349,302,287,1981,Begin,E,Mateh Binyamin,Western B.
Barkan,1833,1825,1798,1741,1401,1231,1217,1150,1080,1981,Begin,W,Shomron,Western S.
Beit Aryeh-Ofarim,5139,4955,4842,4721,3909,3457,2522,2380,2330,1981,Begin,W,Shomron,Western S.[16]
Carmel,436,422,401,407,383,330,321,246,252,1981,Begin,E,Har Hebron,South
Einav,859,800,749,711,604,538,473,500,504,1981,Begin,E,Shomron,Enav
Hinanit,1323,1295,1164,1089,813,760,669,481,432,1981,Begin,W,Shomron,Rehan
Ma'ale Amos,535,421,390,384,255,340,299,336,342,1981,Begin,E,Gush Etzion,Judean Mtns
Ma'ale Mikhmas,1463,1402,1323,1351,1104,1126,980,826,753,1981,Begin,V,Mateh Binyamin,
Ma'on,575,560,539,502,357,347,327,283,265,1981,Begin,E,Har Hebron,South
Matityahu,847,802,772,698,465,1353,1365,1380,1410,1981,Begin,W,Mateh Binyamin,Modi'in
Nili,1714,1597,1552,1438,846,852,806,721,666,1981,Begin,E,Mateh Binyamin,
Psagot,1903,1848,1847,1902,1658,1464,1278,1090,1030,1981,Begin,E,Mateh Binyamin,Ramallah
Shaked,972,936,864,851,661,527,524,497,468,1981,Begin,W,Shomron,Rehan
Yakir,2183,2056,1901,1863,1285,984,932,822,765,1981,Begin,W,Shomron,Western S.
Alei Zahav,2739,2133,1643,1300,498,684,424,391,355,1982,Begin,W,Shomron,Western S.
Almon (Anatot),1378,1391,1329,1286,893,762,726,698,672,1982,Begin,W,Binyamin,Adumim
Eshkolot,567,521,515,494,619,225,220,171,148,1982,Begin,W,Har Hebron,South
Hermesh,228,215,223,219,184,212,229,279,272,1982,Begin,E,Shomron,Rehan
Neve Daniel,2315,2370,2278,2275,1824,1467,1073,933,868,1982,Begin,W,Gush Etzion,Etzion
Nokdim,2250,2160,2052,1937,1413,729,646,611,526,1982,Begin,E,Gush Etzion,Judean Mtns
Na'omi (Na'ama),151,135,116,118,100,130,123,121,133,1982,Begin,V,Bik'at HaYarden,Jordan Valley
"Ma'ale Hever
(Pnei Hever)",586,561,548,432,380,375,376,304,266,1982,Begin,E,Har Hebron,Hebron
Sa-Nur,,,,,,,55,52,54,1982,Begin,E,Shomron,Northern S.
Telem,432,391,362,336,241,152,127,97,101,1982,Begin,E,Har Hebron,West
Alfei Menashe,7865,7801,7780,7638,7079,5541,5347,4580,4410,1983,Begin,W,Shomron,Western S.[16]
Asfar (Metzad),835,729,688,583,401,258,232,361,356,1983,Begin,E,Gush Etzion,Judean Mtns
"Beit Yatir
(Mezadot Yehuda)",512,492,466,467,379,431,412,422,412,1983,Begin,W,Har Hebron,South
Dolev,1341,1400,1331,1302,1195,1034,973,880,850,1983,Begin,E,Mateh Binyamin,Western B.
Ganim,,,,,,,139,158,149,1983,Begin,E,Shomron,Northern S.
Giv'at Ze'ev,17922,17323,16865,16123,11764,10656,10790,10300,10000,1983,Begin,W,Mateh Binyamin,[16] Giv'on
"Har Brakha
(Brakha)",2620,2468,2339,2267,1691,1094,880,752,714,1983,Begin,E,Shomron,Nablus
Immanuel,3693,3440,3309,3253,2948,2583,2455,3040,3150,1983,Begin,W,Shomron,Western S.[16]
Kadim,,,,,,,128,148,138,1983,Begin,E,Shomron,Northern S.
Kiryat Netafim,937,929,910,865,690,438,384,249,240,1983,Begin,W,Shomron,Western S.
Ma'ale Levona,866,813,826,766,686,545,497,445,447,1983,Begin,E,Mateh Binyamin,Eli
Migdalim,368,335,305,269,142,150,152,154,150,1983,Begin,E,Shomron,Western S.
Otniel,1037,1003,976,909,787,747,698,560,553,1983,Begin,E,Har Hebron,South
Ovnat,185,201,193,128,101,,,,,1983,Begin,V,Megilot,Dead Sea
Rotem,212,207,196,168,,,,,,1983,Begin,V,Bik'at HaYarden,Jordan Valley
Sha'arei Tikva,6011,5921,5811,5638,4727,3709,3692,3380,3220,1983,Begin,W,Shomron,Western S.
Susya,1301,1170,1115,1041,923,700,643,482,468,1983,Begin,E,Har Hebron,South
Tene Omarim (Tene),848,799,768,756,608,532,563,561,580,1983,Begin,E,Har Hebron,South
Yitzhar,1635,1553,1468,1380,982,590,440,329,328,1983,Begin,E,Shomron,Nablus
Adora,440,440,421,404,240,206,191,271,291,1984,Shamir,E,Har Hebron,West
Carmei Tzur,1021,1037,1047,1036,725,713,623,481,422,1984,Shamir,E,Gush Etzion,Etzion
Eli,4311,4281,4233,4092,3108,2420,2058,1900,1730,1984,Shamir,E,Mateh Binyamin,Eli
"Geva Binyamin
(Adam)",5525,5409,5278,5232,4370,2436,1801,1020,707,1984,Shamir,E,Mateh Binyamin,Ramallah
Hagai,635,596,573,592,502,452,388,406,405,1984,Shamir,E,Har Hebron,Hebron
Itamar,1238,1199,1151,1305,1101,651,557,541,511,1984,Shamir,E,Shomron,Nablus
Nahliel,713,663,639,665,412,264,248,244,230,1984,Shamir,E,Mateh Binyamin,Western B.
Peduel,1910,1746,1682,1622,1185,1113,1088,885,834,1984,Shamir,W,Shomron,Western S.
Beitar Illit,56746,54557,51636,49343,37575,26996,22926,15800,12700,1985,Peres,W,Gush Etzion,Etzion[17]
Etz Efraim,2292,2204,2022,1822,760,642,617,525,500,1985,Peres,W,Shomron,Western S.
Hashmonaim,2760,2820,2826,2762,2610,2225,2097,1830,1770,1985,Peres,W,Mateh Binyamin,Modi'in
Kedar,1565,1590,1555,1490,1028,728,624,447,393,1985,Peres,W,Gush Etzion,Adumim
"Kokhav Ya'akov
(Abir Ya'akov)",8194,7687,7394,7313,6006,4919,3819,1640,1260,1985,Peres,E,Mateh Binyamin,Ramallah
Oranit,8807,9655,8652,8495,6205,5585,5316,5070,4780,1985,Peres,W,Shomron,Western S.[16]
Shim'a,714,649,592,538,316,349,357,296,263,1985,Peres,E,Har Hebron,South
"Har Adar
(Giv'at HaRadar)",4056,4058,3980,3858,3426,2260,1839,1420,1380,1986,Peres,W,Mateh Binyamin,[16] Giv'on
